images/cell0111.png  0.0                 poly
images/cell0112.png  1.0                 poly
images/cell0113.png  0.0                 poly
images/cell0114.png  0.0                 poly
images/cell0115.png  1.0                 poly
images/cell0116.png  0.0                 poly
images/cell0117.png  0.0                 poly
images/cell0118.png  0.0                 poly
images/cell0119.png  0.0                 poly
images/cell0120.png  0.0                 poly
images/cell0121.png  0.0                 poly
images/cell0122.png  0.0                 poly
images/cell0123.png  0.0                 poly
images/cell0124.png  1.0                 poly
images/cell0125.png  1.0                 poly
images/cell0126.png  0.0                 poly
images/cell0127.png  0.3333333333333333  poly
images/cell0128.png  0.0                 poly
images/cell0129.png  0.0                 poly
images/cell0130.png  0.0                 poly
images/cell0131.png  0.0                 poly
images/cell0132.png  0.0                 poly
images/cell0133.png  0.0                 poly
images/cell0134.png  0.3333333333333333  poly
images/cell0135.png  0.0                 poly
images/cell0136.png  0.0                 poly
images/cell0137.png  0.0                 poly
images/cell0138.png  0.0                 poly
images/cell0139.png  0.0                 poly
images/cell0140.png  0.0                 poly
images/cell0141.png  1.0                 poly
images/cell0142.png  0.0                 poly
images/cell0143.png  0.3333333333333333  poly
images/cell0144.png  0.0                 poly
images/cell0145.png  0.0                 poly
images/cell0146.png  1.0                 poly
images/cell0147.png  1.0                 poly
images/cell0148.png  0.3333333333333333  poly
images/cell0149.png  0.3333333333333333  poly
images/cell0150.png  0.3333333333333333  poly
images/cell0151.png  0.0                 poly
images/cell0152.png  0.0                 poly
images/cell0153.png  0.0                 poly
images/cell0154.png  0.0                 poly
images/cell0155.png  1.0                 poly
images/cell0156.png  0.0                 poly
images/cell0157.png  0.0                 poly
images/cell0158.png  0.3333333333333333  poly
images/cell0159.png  0.0                 poly
images/cell0160.png  1.0                 poly
images/cell0161.png  0.3333333333333333  poly
images/cell0162.png  0.3333333333333333  poly
images/cell0163.png  0.0                 poly
images/cell0164.png  1.0                 poly
images/cell0165.png  1.0                 poly
images/cell0166.png  0.0                 poly
images/cell0167.png  1.0                 poly
images/cell0168.png  0.0                 poly
images/cell0169.png  0.3333333333333333  poly
images/cell0170.png  0.0                 poly
images/cell0171.png  1.0                 poly
images/cell0172.png  0.0                 poly
images/cell0173.png  0.0                 poly
images/cell0174.png  0.0                 poly
images/cell0175.png  0.0                 poly
images/cell0176.png  0.3333333333333333  poly
images/cell0177.png  1.0                 poly
images/cell0178.png  0.3333333333333333  poly
images/cell0179.png  0.0                 poly
images/cell0180.png  0.3333333333333333  poly
images/cell0181.png  1.0                 poly
images/cell0182.png  1.0                 poly
images/cell0183.png  0.3333333333333333  poly
images/cell0184.png  0.3333333333333333  poly
images/cell0185.png  0.3333333333333333  poly
images/cell0186.png  0.3333333333333333  poly
images/cell0187.png  1.0                 poly
images/cell0188.png  1.0                 poly
images/cell0189.png  0.6666666666666666  poly
images/cell0190.png  1.0                 poly
images/cell0191.png  0.6666666666666666  poly
images/cell0192.png  1.0                 poly
images/cell0193.png  1.0                 poly
images/cell0194.png  1.0                 poly
images/cell0195.png  0.0                 poly
images/cell0196.png  1.0                 poly
images/cell0197.png  1.0                 poly
images/cell0198.png  1.0                 poly
images/cell0199.png  1.0                 poly
images/cell0200.png  1.0                 poly
images/cell0201.png  1.0                 poly
images/cell0202.png  0.6666666666666666  poly
images/cell0203.png  1.0                 poly
images/cell0204.png  0.6666666666666666  poly
images/cell0205.png  0.6666666666666666  poly
images/cell0206.png  1.0                 poly
images/cell0207.png  0.3333333333333333  poly
images/cell0208.png  1.0                 poly
images/cell0209.png  0.3333333333333333  poly
images/cell0210.png  0.3333333333333333  poly
images/cell0211.png  1.0                 poly
images/cell0212.png  1.0                 poly
images/cell0213.png  1.0                 poly
images/cell0214.png  0.3333333333333333  poly
images/cell0215.png  0.3333333333333333  poly
images/cell0216.png  0.3333333333333333  poly
images/cell0217.png  0.6666666666666666  poly
images/cell0218.png  0.6666666666666666  poly
images/cell0219.png  0.6666666666666666  poly
images/cell0220.png  1.0                 poly
images/cell0221.png  1.0                 poly
images/cell0222.png  0.6666666666666666  poly
images/cell0223.png  1.0                 poly
images/cell0224.png  0.6666666666666666  poly
images/cell0225.png  0.6666666666666666  poly
images/cell0226.png  0.0                 poly
images/cell0227.png  0.3333333333333333  poly
images/cell0228.png  1.0                 poly
images/cell0229.png  1.0                 poly
images/cell0230.png  0.0                 poly
images/cell0231.png  1.0                 poly
images/cell0232.png  1.0                 poly
images/cell0233.png  1.0                 poly
images/cell0234.png  0.6666666666666666  poly
images/cell0235.png  0.3333333333333333  poly
images/cell0236.png  0.0                 poly
images/cell0237.png  0.0                 poly
images/cell0238.png  0.3333333333333333  poly
images/cell0239.png  0.0                 poly
images/cell0240.png  0.3333333333333333  poly
images/cell0241.png  1.0                 poly
images/cell0242.png  1.0                 poly
images/cell0243.png  1.0                 poly
images/cell0244.png  1.0                 poly
images/cell0245.png  1.0                 poly
images/cell0246.png  1.0                 poly
images/cell0247.png  1.0                 poly
images/cell0248.png  1.0                 poly
images/cell0249.png  1.0                 poly
images/cell0250.png  1.0                 poly
images/cell0251.png  1.0                 poly
images/cell0252.png  1.0                 poly
images/cell0253.png  1.0                 poly
images/cell0254.png  0.6666666666666666  poly
images/cell0255.png  1.0                 poly
images/cell0256.png  1.0                 poly
images/cell0257.png  1.0                 poly
images/cell0258.png  1.0                 poly
images/cell0259.png  0.0                 poly
images/cell0260.png  0.0                 poly
images/cell0261.png  1.0                 poly
images/cell0262.png  0.0                 poly
images/cell0263.png  1.0                 poly
images/cell0264.png  1.0                 poly
images/cell0265.png  1.0                 poly
images/cell0266.png  1.0                 poly
images/cell0267.png  0.3333333333333333  poly
images/cell0268.png  1.0                 poly
images/cell0269.png  0.0                 poly
images/cell0270.png  0.3333333333333333  poly
images/cell0271.png  1.0                 poly
images/cell0272.png  0.0                 poly
images/cell0273.png  0.0                 poly
images/cell0274.png  1.0                 poly
images/cell0275.png  1.0                 poly
images/cell0276.png  0.0                 poly
images/cell0277.png  1.0                 poly
images/cell0278.png  1.0                 poly
images/cell0279.png  1.0                 poly
images/cell0280.png  1.0                 poly
images/cell0281.png  1.0                 poly
images/cell0282.png  0.0                 poly
images/cell0283.png  1.0                 poly
images/cell0284.png  1.0                 poly
images/cell0285.png  1.0                 poly
images/cell0286.png  1.0                 poly
images/cell0287.png  1.0                 poly
images/cell0288.png  1.0                 poly
images/cell0289.png  1.0                 poly
images/cell0290.png  1.0                 poly
images/cell0291.png  0.6666666666666666  poly
images/cell0292.png  1.0                 poly
images/cell0293.png  1.0                 poly
images/cell0294.png  1.0                 poly
images/cell0295.png  1.0                 poly
images/cell0296.png  1.0                 poly
images/cell0297.png  1.0                 poly
images/cell0298.png  1.0                 poly
images/cell0299.png  1.0                 poly
images/cell0300.png  0.0                 poly
images/cell0301.png  1.0                 poly
images/cell0302.png  0.0                 poly
images/cell0303.png  1.0                 poly
images/cell0304.png  1.0                 poly
images/cell0305.png  1.0                 poly
images/cell0306.png  0.0                 poly
images/cell0307.png  0.6666666666666666  poly
images/cell0308.png  0.0                 poly
images/cell0309.png  0.0                 poly
images/cell0310.png  0.0                 poly
images/cell0311.png  0.0                 poly
images/cell0312.png  1.0                 poly
images/cell0313.png  0.0                 poly
images/cell0314.png  0.0                 poly
images/cell0315.png  0.0                 poly
images/cell0316.png  1.0                 poly
images/cell0317.png  1.0                 poly
images/cell0318.png  0.0                 poly
images/cell0319.png  1.0                 poly
images/cell0320.png  1.0                 poly
images/cell0321.png  1.0                 poly
images/cell0322.png  1.0                 poly
images/cell0323.png  1.0                 poly
images/cell0324.png  1.0                 poly
images/cell0325.png  0.3333333333333333  poly
images/cell0326.png  0.3333333333333333  poly
images/cell0327.png  0.0                 poly
images/cell0328.png  0.0                 poly
images/cell0329.png  0.0                 poly
images/cell0330.png  0.0                 poly
images/cell0331.png  0.0                 poly
images/cell0332.png  0.0                 poly
images/cell0333.png  0.0                 poly
images/cell0334.png  0.0                 poly
images/cell0335.png  1.0                 poly
images/cell0336.png  0.0                 poly
images/cell0337.png  0.0                 poly
images/cell0338.png  0.0                 poly
images/cell0339.png  0.0                 poly
images/cell0340.png  0.0                 poly
images/cell0341.png  0.0                 poly
images/cell0342.png  1.0                 poly
images/cell0343.png  0.0                 poly
images/cell0344.png  0.0                 poly
images/cell0345.png  0.0                 poly
images/cell0346.png  1.0                 poly
images/cell0347.png  1.0                 poly
images/cell0348.png  0.0                 poly
images/cell0349.png  0.0                 poly
images/cell0350.png  0.0                 poly
images/cell0351.png  0.6666666666666666  poly
images/cell0352.png  0.0                 poly
images/cell0353.png  0.0                 poly
images/cell0354.png  0.0                 poly
images/cell0355.png  0.0                 poly
images/cell0356.png  0.0                 poly
images/cell0357.png  0.0                 poly
images/cell0358.png  0.0                 poly
images/cell0359.png  0.0                 poly
images/cell0360.png  0.0                 poly
images/cell0361.png  1.0                 mono
images/cell0362.png  1.0                 mono
images/cell0363.png  1.0                 mono
images/cell0364.png  1.0                 mono
images/cell0365.png  1.0                 mono
images/cell0366.png  1.0                 mono
images/cell0367.png  1.0                 mono
images/cell0368.png  1.0                 mono
images/cell0369.png  0.0                 mono
images/cell0370.png  1.0                 mono
images/cell0371.png  1.0                 mono
images/cell0372.png  1.0                 mono
images/cell0373.png  1.0                 mono
images/cell0374.png  1.0                 mono
images/cell0375.png  1.0                 mono
images/cell0376.png  1.0                 mono
images/cell0377.png  1.0                 mono
images/cell0378.png  1.0                 mono
images/cell0379.png  1.0                 mono
images/cell0380.png  1.0                 mono
images/cell0381.png  1.0                 mono
images/cell0382.png  1.0                 mono
images/cell0383.png  1.0                 mono
images/cell0384.png  1.0                 mono
images/cell0385.png  1.0                 mono
images/cell0386.png  1.0                 mono
images/cell0387.png  1.0                 mono
images/cell0388.png  1.0                 mono
images/cell0389.png  1.0                 mono
images/cell0390.png  1.0                 mono
images/cell0391.png  1.0                 mono
images/cell0392.png  1.0                 mono
images/cell0393.png  1.0                 mono
images/cell0394.png  1.0                 mono
images/cell0395.png  1.0                 mono
images/cell0396.png  1.0                 mono
images/cell0397.png  0.0                 mono
images/cell0398.png  1.0                 mono
images/cell0399.png  1.0                 mono
images/cell0400.png  1.0                 mono
images/cell0401.png  1.0                 mono
images/cell0402.png  1.0                 mono
images/cell0403.png  1.0                 mono
images/cell0404.png  1.0                 mono
images/cell0405.png  1.0                 mono
images/cell0406.png  1.0                 mono
images/cell0407.png  1.0                 mono
images/cell0408.png  1.0                 mono
images/cell0409.png  1.0                 mono
images/cell0410.png  0.0                 mono
images/cell0411.png  1.0                 mono
images/cell0412.png  1.0                 mono
images/cell0413.png  0.0                 mono
images/cell0414.png  1.0                 mono
images/cell0415.png  1.0                 mono
images/cell0416.png  1.0                 mono
images/cell0417.png  1.0                 mono
images/cell0418.png  1.0                 mono
images/cell0419.png  1.0                 mono
images/cell0420.png  1.0                 mono
images/cell0421.png  1.0                 mono
images/cell0422.png  1.0                 mono
images/cell0423.png  0.0                 mono
images/cell0424.png  1.0                 mono
images/cell0425.png  0.0                 mono
images/cell0426.png  1.0                 mono
images/cell0427.png  1.0                 mono
images/cell0428.png  1.0                 mono
images/cell0429.png  1.0                 mono
images/cell0430.png  1.0                 mono
images/cell0431.png  1.0                 mono
images/cell0432.png  1.0                 mono
images/cell0433.png  1.0                 mono
images/cell0434.png  1.0                 mono
images/cell0435.png  1.0                 mono
images/cell0436.png  1.0                 mono
images/cell0437.png  1.0                 mono
images/cell0438.png  1.0                 mono
images/cell0439.png  1.0                 mono
images/cell0440.png  1.0                 mono
images/cell0441.png  1.0                 mono
images/cell0442.png  1.0                 mono
images/cell0443.png  1.0                 mono
images/cell0444.png  1.0                 mono
images/cell0445.png  0.0                 mono
images/cell0446.png  1.0                 mono
images/cell0447.png  0.0                 mono
images/cell0448.png  1.0                 mono
images/cell0449.png  0.0                 mono
images/cell0450.png  1.0                 mono
images/cell0451.png  1.0                 mono
images/cell0452.png  1.0                 mono
images/cell0453.png  1.0                 mono
images/cell0454.png  1.0                 mono
images/cell0455.png  1.0                 mono
images/cell0456.png  0.6666666666666666  mono
images/cell0457.png  1.0                 mono
images/cell0458.png  1.0                 mono
images/cell0459.png  1.0                 mono
images/cell0460.png  1.0                 mono
images/cell0461.png  1.0                 mono
images/cell0462.png  1.0                 mono
images/cell0463.png  1.0                 mono
images/cell0464.png  1.0                 mono
images/cell0465.png  0.0                 mono
images/cell0466.png  1.0                 mono
images/cell0467.png  1.0                 mono
images/cell0468.png  0.6666666666666666  mono
images/cell0469.png  1.0                 mono
images/cell0470.png  1.0                 mono
images/cell0471.png  1.0                 mono
images/cell0472.png  1.0                 mono
images/cell0473.png  1.0                 mono
images/cell0474.png  1.0                 mono
images/cell0475.png  1.0                 mono
images/cell0476.png  1.0                 mono
images/cell0477.png  1.0                 mono
images/cell0478.png  1.0                 mono
images/cell0479.png  1.0                 mono
images/cell0480.png  0.0                 mono
images/cell0481.png  1.0                 mono
images/cell0482.png  1.0                 mono
images/cell0483.png  0.0                 mono
images/cell0484.png  1.0                 mono
images/cell0485.png  1.0                 mono
images/cell0486.png  1.0                 mono
images/cell0487.png  1.0                 mono
images/cell0488.png  1.0                 mono
images/cell0489.png  1.0                 mono
images/cell0490.png  1.0                 mono
images/cell0491.png  1.0                 mono
images/cell0492.png  1.0                 mono
images/cell0493.png  1.0                 mono
images/cell0494.png  1.0                 mono
images/cell0495.png  1.0                 mono
images/cell0496.png  1.0                 mono
images/cell0497.png  1.0                 mono
images/cell0498.png  1.0                 mono
images/cell0499.png  1.0                 mono
images/cell0500.png  0.0                 mono
images/cell0501.png  1.0                 mono
images/cell0502.png  1.0                 mono
images/cell0503.png  0.0                 mono
images/cell0504.png  0.0                 mono
images/cell0505.png  1.0                 mono
images/cell0506.png  1.0                 mono
images/cell0507.png  1.0                 mono
images/cell0508.png  0.0                 mono
images/cell0509.png  0.0                 mono
images/cell0510.png  1.0                 mono
images/cell0511.png  1.0                 mono
images/cell0512.png  1.0                 mono
images/cell0513.png  1.0                 mono
images/cell0514.png  1.0                 mono
images/cell0515.png  1.0                 mono
images/cell0516.png  0.6666666666666666  mono
images/cell0517.png  1.0                 mono
images/cell0518.png  0.0                 mono
images/cell0519.png  0.0                 mono
images/cell0520.png  1.0                 mono
images/cell0521.png  1.0                 mono
images/cell0522.png  1.0                 mono
images/cell0523.png  1.0                 mono
images/cell0524.png  1.0                 mono
images/cell0525.png  1.0                 mono
images/cell0526.png  0.0                 mono
images/cell0527.png  1.0                 mono
images/cell0528.png  1.0                 mono
images/cell0529.png  1.0                 mono
images/cell0530.png  1.0                 mono
images/cell0531.png  1.0                 mono
images/cell0532.png  0.0                 mono
images/cell0533.png  1.0                 mono
images/cell0534.png  1.0                 mono
images/cell0535.png  1.0                 mono
images/cell0536.png  1.0                 mono
images/cell0537.png  1.0                 mono
images/cell0538.png  0.0                 mono
images/cell0539.png  1.0                 mono
images/cell0540.png  0.3333333333333333  mono
images/cell0541.png  0.0                 poly
images/cell0542.png  0.0                 poly
images/cell0543.png  0.0                 poly
images/cell0544.png  0.0                 poly
images/cell0545.png  0.0                 poly
images/cell0546.png  0.3333333333333333  poly
images/cell0547.png  0.0                 poly
images/cell0548.png  0.0                 poly
images/cell0549.png  0.0                 poly
images/cell0550.png  0.0                 poly
images/cell0551.png  0.0                 poly
images/cell0552.png  0.0                 poly
images/cell0553.png  0.0                 poly
images/cell0554.png  0.0                 poly
images/cell0555.png  1.0                 poly
images/cell0556.png  0.0                 poly
images/cell0557.png  1.0                 poly
images/cell0558.png  0.0                 poly
images/cell0559.png  0.0                 poly
images/cell0560.png  0.0                 poly
images/cell0561.png  0.0                 poly
images/cell0562.png  0.3333333333333333  poly
images/cell0563.png  0.0                 poly
images/cell0564.png  1.0                 poly
images/cell0565.png  0.0                 poly
images/cell0566.png  0.0                 poly
images/cell0567.png  0.0                 poly
images/cell0568.png  0.0                 poly
images/cell0569.png  0.0                 poly
images/cell0570.png  0.0                 poly
images/cell0571.png  0.0                 poly
images/cell0572.png  0.0                 poly
images/cell0573.png  0.0                 poly
images/cell0574.png  0.0                 poly
images/cell0575.png  0.0                 poly
images/cell0576.png  0.6666666666666666  poly
images/cell0577.png  1.0                 poly
images/cell0578.png  1.0                 poly
images/cell0579.png  1.0                 poly
images/cell0580.png  0.0                 poly
images/cell0581.png  0.0                 poly
images/cell0582.png  0.0                 poly
images/cell0583.png  0.0                 poly
images/cell0584.png  0.0                 poly
images/cell0585.png  0.0                 poly
images/cell0586.png  0.0                 poly
images/cell0587.png  0.6666666666666666  poly
images/cell0588.png  0.0                 poly
images/cell0589.png  0.0                 poly
images/cell0590.png  0.0                 poly
images/cell0591.png  0.0                 poly
images/cell0592.png  1.0                 poly
images/cell0593.png  1.0                 poly
images/cell0594.png  0.0                 poly
images/cell0595.png  1.0                 poly
images/cell0596.png  0.0                 poly
images/cell0597.png  0.3333333333333333  poly
images/cell0598.png  0.0                 poly
images/cell0599.png  0.0                 poly
images/cell0600.png  0.0                 poly
images/cell0601.png  1.0                 poly
images/cell0602.png  1.0                 poly
images/cell0603.png  1.0                 poly
images/cell0604.png  1.0                 poly
images/cell0605.png  1.0                 poly
images/cell0606.png  1.0                 poly
images/cell0607.png  1.0                 poly
images/cell0608.png  1.0                 poly
images/cell0609.png  1.0                 poly
images/cell0610.png  0.0                 poly
images/cell0611.png  1.0                 poly
images/cell0612.png  1.0                 poly
images/cell0613.png  1.0                 poly
images/cell0614.png  1.0                 poly
images/cell0615.png  1.0                 poly
images/cell0616.png  1.0                 poly
images/cell0617.png  1.0                 poly
images/cell0618.png  1.0                 poly
images/cell0619.png  0.0                 poly
images/cell0620.png  1.0                 poly
images/cell0621.png  0.0                 poly
images/cell0622.png  0.0                 poly
images/cell0623.png  0.0                 poly
images/cell0624.png  0.0                 poly
images/cell0625.png  0.3333333333333333  poly
images/cell0626.png  1.0                 poly
images/cell0627.png  0.3333333333333333  poly
images/cell0628.png  0.3333333333333333  poly
images/cell0629.png  0.6666666666666666  poly
images/cell0630.png  0.3333333333333333  poly
images/cell0631.png  1.0                 poly
images/cell0632.png  1.0                 poly
images/cell0633.png  0.0                 poly
images/cell0634.png  1.0                 poly
images/cell0635.png  0.0                 poly
images/cell0636.png  1.0                 poly
images/cell0637.png  0.0                 poly
images/cell0638.png  0.0                 poly
images/cell0639.png  1.0                 poly
images/cell0640.png  1.0                 poly
images/cell0641.png  1.0                 poly
images/cell0642.png  1.0                 poly
images/cell0643.png  1.0                 poly
images/cell0644.png  1.0                 poly
images/cell0645.png  1.0                 poly
images/cell0646.png  1.0                 poly
images/cell0647.png  0.0                 poly
images/cell0648.png  0.0                 poly
images/cell0649.png  0.0                 poly
images/cell0650.png  0.0                 poly
images/cell0651.png  0.0                 poly
images/cell0652.png  1.0                 poly
images/cell0653.png  0.0                 poly
images/cell0654.png  1.0                 poly
images/cell0655.png  0.0                 poly
images/cell0656.png  0.0                 poly
images/cell0657.png  0.0                 poly
images/cell0658.png  0.0                 poly
images/cell0659.png  0.0                 poly
images/cell0660.png  1.0                 poly
images/cell0661.png  1.0                 poly
images/cell0662.png  1.0                 poly
images/cell0663.png  1.0                 poly
images/cell0664.png  0.0                 poly
images/cell0665.png  0.0                 poly
images/cell0666.png  1.0                 poly
images/cell0667.png  1.0                 poly
images/cell0668.png  1.0                 poly
images/cell0669.png  0.3333333333333333  poly
images/cell0670.png  0.3333333333333333  poly
images/cell0671.png  1.0                 poly
images/cell0672.png  1.0                 poly
images/cell0673.png  1.0                 poly
images/cell0674.png  1.0                 poly
images/cell0675.png  1.0                 poly
images/cell0676.png  0.0                 poly
images/cell0677.png  0.3333333333333333  poly
images/cell0678.png  0.6666666666666666  poly
images/cell0679.png  0.0                 poly
images/cell0680.png  1.0                 poly
images/cell0681.png  0.0                 poly
images/cell0682.png  1.0                 poly
images/cell0683.png  0.6666666666666666  poly
images/cell0684.png  0.6666666666666666  poly
images/cell0685.png  0.3333333333333333  poly
images/cell0686.png  1.0                 poly
images/cell0687.png  1.0                 poly
images/cell0688.png  0.0                 poly
images/cell0689.png  0.3333333333333333  poly
images/cell0690.png  0.0                 poly
images/cell0691.png  1.0                 poly
images/cell0692.png  0.0                 poly
images/cell0693.png  1.0                 poly
images/cell0694.png  1.0                 poly
images/cell0695.png  1.0                 poly
images/cell0696.png  1.0                 poly
images/cell0697.png  0.0                 poly
images/cell0698.png  0.0                 poly
images/cell0699.png  1.0                 poly
images/cell0700.png  1.0                 poly
images/cell0701.png  0.6666666666666666  poly
images/cell0702.png  1.0                 poly
images/cell0703.png  1.0                 poly
images/cell0704.png  0.0                 poly
images/cell0705.png  0.0                 poly
images/cell0706.png  0.3333333333333333  poly
images/cell0707.png  1.0                 poly
images/cell0708.png  1.0                 poly
images/cell0709.png  0.0                 poly
images/cell0710.png  0.3333333333333333  poly
images/cell0711.png  0.3333333333333333  poly
images/cell0712.png  1.0                 poly
images/cell0713.png  1.0                 poly
images/cell0714.png  0.6666666666666666  poly
images/cell0715.png  1.0                 poly
images/cell0716.png  0.0                 poly
images/cell0717.png  0.0                 poly
images/cell0718.png  0.0                 poly
images/cell0719.png  0.0                 poly
images/cell0720.png  0.0                 poly
images/cell0721.png  0.0                 poly
images/cell0722.png  0.0                 poly
images/cell0723.png  0.0                 poly
images/cell0724.png  0.0                 poly
images/cell0725.png  0.0                 poly
images/cell0726.png  0.0                 poly
images/cell0727.png  0.0                 poly
images/cell0728.png  0.0                 poly
images/cell0729.png  0.0                 poly
images/cell0730.png  0.0                 poly
images/cell0731.png  0.6666666666666666  poly
images/cell0732.png  1.0                 poly
images/cell0733.png  0.0                 poly
images/cell0734.png  0.0                 poly
images/cell0735.png  0.0                 poly
images/cell0736.png  0.0                 poly
images/cell0737.png  0.0                 poly
images/cell0738.png  1.0                 poly
images/cell0739.png  0.0                 poly
images/cell0740.png  1.0                 poly
images/cell0741.png  1.0                 poly
images/cell0742.png  1.0                 poly
images/cell0743.png  1.0                 poly
images/cell0744.png  1.0                 poly
images/cell0745.png  0.0                 poly
images/cell0746.png  0.0                 poly
images/cell0747.png  0.0                 poly
images/cell0748.png  1.0                 poly
images/cell0749.png  0.0                 poly
images/cell0750.png  0.0                 poly
images/cell0751.png  0.0                 poly
images/cell0752.png  0.0                 poly
images/cell0753.png  0.0                 poly
images/cell0754.png  0.0                 poly
images/cell0755.png  0.0                 poly
images/cell0756.png  0.0                 poly
images/cell0757.png  1.0                 poly
images/cell0758.png  0.6666666666666666  poly
images/cell0759.png  1.0                 poly
images/cell0760.png  0.6666666666666666  poly
images/cell0761.png  0.0                 poly
images/cell0762.png  1.0                 poly
images/cell0763.png  0.0                 poly
images/cell0764.png  0.0                 poly
images/cell0765.png  0.0                 poly
images/cell0766.png  0.0                 poly
images/cell0767.png  0.0                 poly
images/cell0768.png  0.0                 poly
images/cell0769.png  0.0                 poly
images/cell0770.png  0.0                 poly
images/cell0771.png  0.0                 poly
images/cell0772.png  0.0                 poly
images/cell0773.png  1.0                 poly
images/cell0774.png  0.0                 poly
images/cell0775.png  0.0                 poly
images/cell0776.png  0.0                 poly
images/cell0777.png  0.3333333333333333  poly
images/cell0778.png  0.0                 poly
images/cell0779.png  0.0                 poly
images/cell0780.png  0.0                 poly
images/cell0781.png  1.0                 poly
images/cell0782.png  1.0                 poly
images/cell0783.png  0.6666666666666666  poly
images/cell0784.png  0.0                 poly
images/cell0785.png  0.0                 poly
images/cell0786.png  1.0                 poly
images/cell0787.png  1.0                 poly
images/cell0788.png  1.0                 poly
images/cell0789.png  0.0                 poly
images/cell0790.png  1.0                 poly
images/cell0791.png  0.6666666666666666  poly
images/cell0792.png  1.0                 poly
images/cell0793.png  1.0                 poly
images/cell0794.png  1.0                 poly
images/cell0795.png  1.0                 poly
images/cell0796.png  1.0                 poly
images/cell0797.png  0.6666666666666666  poly
images/cell0798.png  1.0                 poly
images/cell0799.png  1.0                 poly
images/cell0800.png  1.0                 poly
images/cell0801.png  0.0                 poly
images/cell0802.png  0.3333333333333333  poly
